text_id,outcome,effect,value
text03-BIO-SHORT-2505.11568v3,AR,HI_minus_LI,0.010000000000000009
text04-BIO-SHORT-2507.08385v1,AR,HI_minus_LI,-0.07999999999999999
text05-BIO-SHORT-2504.10973v1,AR,HI_minus_LI,0.039999999999999994
text06-BIO-SHORT-2506.14789v1,AR,HI_minus_LI,-0.019999999999999997
text07-BIO-SHORT-2506.13576v3,AR,HI_minus_LI,0.06999999999999998
text08-BIO-SHORT-2503.19923v2,AR,HI_minus_LI,-0.07
text09-BIO-SHORT-2602.00019v1,AR,HI_minus_LI,0.010000000000000009
text10-BIO-SHORT-2506.13817v1,AR,HI_minus_LI,-0.009999999999999986
text11-CS-SHORT-2506.09194v1,AR,HI_minus_LI,-0.02999999999999998
text12-CS-SHORT-2512.19717v1,AR,HI_minus_LI,0.10999999999999999
text13-CS-SHORT-2510.04124v5,AR,HI_minus_LI,-0.010000000000000009
text14-CS-SHORT-2509.13349v2,AR,HI_minus_LI,0.05
text15-CS-SHORT-2602.03870v1,AR,HI_minus_LI,-0.049999999999999975
text16-CS-SHORT-2509.06033v1,AR,HI_minus_LI,0.009999999999999964
text17-CS-SHORT-2509.16294v1,AR,HI_minus_LI,-0.08000000000000003
text18-CS-SHORT-2507.09492v1,AR,HI_minus_LI,0.16999999999999998
text19-CS-SHORT-2509.14600v1,AR,HI_minus_LI,0.05
text20-CS-SHORT-2503.14899v1,AR,HI_minus_LI,-0.039999999999999994
text21-PHY-SHORT-2601.23079v1,AR,HI_minus_LI,0.08
text22-PHY-SHORT-2601.23047v1,AR,HI_minus_LI,-0.059999999999999984
text23-PHY-SHORT-2601.23057v1,AR,HI_minus_LI,0.040000000000000015
text24-PHY-SHORT-2509.16741v1,AR,HI_minus_LI,0.030000000000000006
text25-PHY-SHORT-2507.08042v1,AR,HI_minus_LI,-0.1
text26-PHY-SHORT-2512.23538v1,AR,HI_minus_LI,0.0
text27-PHY-SHORT-2510.18500v1,AR,HI_minus_LI,-0.020000000000000018
text28-PHY-SHORT-2508.20431v1,AR,HI_minus_LI,0.039999999999999966
text29-PHY-SHORT-2509.06825v1,AR,HI_minus_LI,-0.020000000000000007
text30-PHY-SHORT-2509.17653v2,AR,HI_minus_LI,0.11000000000000001
text31-MATH-SHORT-2511.03536v1,AR,HI_minus_LI,0.06999999999999998
text32-MATH-SHORT-2603.02088v1,AR,HI_minus_LI,-0.05
text33-MATH-SHORT-2512.22134v3,AR,HI_minus_LI,0.13999999999999999
text34-MATH-SHORT-2509.00532v1,AR,HI_minus_LI,0.09000000000000001
text35-MATH-SHORT-2512.06844v1,AR,HI_minus_LI,0.019999999999999997
text36-MATH-SHORT-2503.09380v2,AR,HI_minus_LI,0.06
text37-MATH-SHORT-2510.26426v1,AR,HI_minus_LI,-0.030000000000000027
text38-MATH-SHORT-2512.04101v1,AR,HI_minus_LI,0.039999999999999994
text39-MATH-SHORT-2506.11609v2,AR,HI_minus_LI,0.05
text40-MATH-SHORT-2507.15879v2,AR,HI_minus_LI,-0.030000000000000006
text41-BIO-LONG-2512.06709v1,AR,HI_minus_LI,0.07000000000000002
text42-BIO-LONG-2503.07104v1,AR,HI_minus_LI,0.0
text43-BIO-LONG-2506.16577v1,AR,HI_minus_LI,0.019999999999999997
text44-BIO-LONG-2505.20052v1,AR,HI_minus_LI,-0.030000000000000006
text45-BIO-LONG-2507.17897v4,AR,HI_minus_LI,0.09
text46-BIO-LONG-2505.05863v1,AR,HI_minus_LI,-0.04999999999999999
text47-BIO-LONG-2505.21094v1,AR,HI_minus_LI,0.040000000000000015
text48-BIO-LONG-2602.16750v1,AR,HI_minus_LI,0.0
text49-BIO-LONG-2511.10014v1,AR,HI_minus_LI,-0.05999999999999996
text50-BIO-LONG-2603.01054v1,AR,HI_minus_LI,-0.07
text51-CS-LONG-2602.11588v1,AR,HI_minus_LI,-0.07
text52-CS-LONG-2602.15675v1,AR,HI_minus_LI,0.16
text53-CS-LONG-2603.02012v1,AR,HI_minus_LI,-0.05
text54-CS-LONG-2602.23006v1,AR,HI_minus_LI,-0.019999999999999997
text55-CS-LONG-2602.21625v1,AR,HI_minus_LI,0.11000000000000001
text56-CS-LONG-2602.13713v1,AR,HI_minus_LI,0.020000000000000018
text57-CS-LONG-2603.00079v1,AR,HI_minus_LI,-0.030000000000000006
text58-CS-LONG-2603.01023v1,AR,HI_minus_LI,-0.020000000000000018
text59-CS-LONG-2602.19401v1,AR,HI_minus_LI,-0.039999999999999994
text60-CS-LONG-2602.18518v1,AR,HI_minus_LI,0.0
text61-PHY-LONG-2602.03885v1,AR,HI_minus_LI,0.0
text62-PHY-LONG-2511.21971v1,AR,HI_minus_LI,0.0
text63-PHY-LONG-2512.18015v1,AR,HI_minus_LI,0.11000000000000001
text64-PHY-LONG-2602.23683v1,AR,HI_minus_LI,0.1
text65-PHY-LONG-2601.13267v1,AR,HI_minus_LI,-0.07000000000000003
text66-PHY-LONG-2512.24566v1,AR,HI_minus_LI,0.0
text67-PHY-LONG-2602.07636v2,AR,HI_minus_LI,0.010000000000000009
text68-PHY-LONG-2512.18130v1,AR,HI_minus_LI,0.010000000000000009
text69-PHY-LONG-2602.17389v1,AR,HI_minus_LI,-0.08999999999999997
text70-PHY-LONG-2602.08188v1,AR,HI_minus_LI,0.059999999999999984
text71-MATH-LONG-2511.12781v1,AR,HI_minus_LI,-0.1
text72-MATH-LONG-2602.06095v1,AR,HI_minus_LI,-0.04999999999999999
text73-MATH-LONG-2511.18101v1,AR,HI_minus_LI,0.019999999999999997
text74-MATH-LONG-2512.15978v1,AR,HI_minus_LI,0.039999999999999994
text75-MATH-LONG-2511.22140v1,AR,HI_minus_LI,0.10999999999999999
text76-MATH-LONG-2602.20441v1,AR,HI_minus_LI,0.010000000000000009
text77-MATH-LONG-2601.20851v2,AR,HI_minus_LI,0.039999999999999994
text78-MATH-LONG-2512.17595v1,AR,HI_minus_LI,0.049999999999999975
text79-MATH-LONG-2512.10129v1,AR,HI_minus_LI,0.13
text80-MATH-LONG-2512.10507v1,AR,HI_minus_LI,-0.010000000000000009
text01-BIO-SHORT-2505.02276v1,AR,HP_minus_LP,0.1
text02-BIO-SHORT-2507.04575v1,AR,HP_minus_LP,0.18
text03-BIO-SHORT-2505.11568v3,AR,HP_minus_LP,-0.010000000000000009
text04-BIO-SHORT-2507.08385v1,AR,HP_minus_LP,0.04
text05-BIO-SHORT-2504.10973v1,AR,HP_minus_LP,0.13999999999999999
text06-BIO-SHORT-2506.14789v1,AR,HP_minus_LP,0.019999999999999997
text07-BIO-SHORT-2506.13576v3,AR,HP_minus_LP,0.13000000000000003
text08-BIO-SHORT-2503.19923v2,AR,HP_minus_LP,0.009999999999999998
text09-BIO-SHORT-2602.00019v1,AR,HP_minus_LP,-0.010000000000000009
text10-BIO-SHORT-2506.13817v1,AR,HP_minus_LP,0.02999999999999996
text11-CS-SHORT-2506.09194v1,AR,HP_minus_LP,-0.010000000000000009
text12-CS-SHORT-2512.19717v1,AR,HP_minus_LP,0.19
text13-CS-SHORT-2510.04124v5,AR,HP_minus_LP,0.16999999999999998
text14-CS-SHORT-2509.13349v2,AR,HP_minus_LP,0.05
text15-CS-SHORT-2602.03870v1,AR,HP_minus_LP,-0.030000000000000006
text16-CS-SHORT-2509.06033v1,AR,HP_minus_LP,0.010000000000000009
text17-CS-SHORT-2509.16294v1,AR,HP_minus_LP,-0.08
text18-CS-SHORT-2507.09492v1,AR,HP_minus_LP,-0.030000000000000006
text19-CS-SHORT-2509.14600v1,AR,HP_minus_LP,0.11000000000000001
text20-CS-SHORT-2503.14899v1,AR,HP_minus_LP,0.039999999999999994
text21-PHY-SHORT-2601.23079v1,AR,HP_minus_LP,0.14000000000000004
text22-PHY-SHORT-2601.23047v1,AR,HP_minus_LP,-0.019999999999999997
text23-PHY-SHORT-2601.23057v1,AR,HP_minus_LP,-0.019999999999999997
text24-PHY-SHORT-2509.16741v1,AR,HP_minus_LP,0.030000000000000006
text25-PHY-SHORT-2507.08042v1,AR,HP_minus_LP,0.040000000000000015
text26-PHY-SHORT-2512.23538v1,AR,HP_minus_LP,0.0
text27-PHY-SHORT-2510.18500v1,AR,HP_minus_LP,0.07999999999999999
text28-PHY-SHORT-2508.20431v1,AR,HP_minus_LP,0.14
text29-PHY-SHORT-2509.06825v1,AR,HP_minus_LP,0.020000000000000007
text30-PHY-SHORT-2509.17653v2,AR,HP_minus_LP,0.15
text31-MATH-SHORT-2511.03536v1,AR,HP_minus_LP,0.05
text32-MATH-SHORT-2603.02088v1,AR,HP_minus_LP,0.05
text33-MATH-SHORT-2512.22134v3,AR,HP_minus_LP,0.25999999999999995
text34-MATH-SHORT-2509.00532v1,AR,HP_minus_LP,0.14999999999999997
text35-MATH-SHORT-2512.06844v1,AR,HP_minus_LP,2.2204460492503132e-17
text36-MATH-SHORT-2503.09380v2,AR,HP_minus_LP,0.15999999999999998
text37-MATH-SHORT-2510.26426v1,AR,HP_minus_LP,-0.010000000000000009
text38-MATH-SHORT-2512.04101v1,AR,HP_minus_LP,0.039999999999999994
text39-MATH-SHORT-2506.11609v2,AR,HP_minus_LP,0.09
text40-MATH-SHORT-2507.15879v2,AR,HP_minus_LP,0.009999999999999986
text41-BIO-LONG-2512.06709v1,AR,HP_minus_LP,0.010000000000000009
text42-BIO-LONG-2503.07104v1,AR,HP_minus_LP,0.0
text43-BIO-LONG-2506.16577v1,AR,HP_minus_LP,0.18
text44-BIO-LONG-2505.20052v1,AR,HP_minus_LP,0.10999999999999999
text45-BIO-LONG-2507.17897v4,AR,HP_minus_LP,0.19
text46-BIO-LONG-2505.05863v1,AR,HP_minus_LP,0.010000000000000042
text47-BIO-LONG-2505.21094v1,AR,HP_minus_LP,0.040000000000000015
text48-BIO-LONG-2602.16750v1,AR,HP_minus_LP,0.0
text49-BIO-LONG-2511.10014v1,AR,HP_minus_LP,0.0
text50-BIO-LONG-2603.01054v1,AR,HP_minus_LP,-0.009999999999999998
text51-CS-LONG-2602.11588v1,AR,HP_minus_LP,0.009999999999999976
text52-CS-LONG-2602.15675v1,AR,HP_minus_LP,-0.039999999999999994
text53-CS-LONG-2603.02012v1,AR,HP_minus_LP,0.02999999999999998
text54-CS-LONG-2602.23006v1,AR,HP_minus_LP,0.019999999999999997
text55-CS-LONG-2602.21625v1,AR,HP_minus_LP,0.010000000000000009
text56-CS-LONG-2602.13713v1,AR,HP_minus_LP,0.0
text57-CS-LONG-2603.00079v1,AR,HP_minus_LP,0.10999999999999999
text58-CS-LONG-2603.01023v1,AR,HP_minus_LP,0.020000000000000018
text59-CS-LONG-2602.19401v1,AR,HP_minus_LP,0.039999999999999994
text60-CS-LONG-2602.18518v1,AR,HP_minus_LP,0.0
text61-PHY-LONG-2602.03885v1,AR,HP_minus_LP,0.0
text62-PHY-LONG-2511.21971v1,AR,HP_minus_LP,0.16
text63-PHY-LONG-2512.18015v1,AR,HP_minus_LP,0.31
text64-PHY-LONG-2602.23683v1,AR,HP_minus_LP,0.1
text65-PHY-LONG-2601.13267v1,AR,HP_minus_LP,0.09000000000000001
text66-PHY-LONG-2512.24566v1,AR,HP_minus_LP,0.0
text67-PHY-LONG-2602.07636v2,AR,HP_minus_LP,-0.010000000000000009
text68-PHY-LONG-2512.18130v1,AR,HP_minus_LP,0.19
text69-PHY-LONG-2602.17389v1,AR,HP_minus_LP,0.09000000000000001
text70-PHY-LONG-2602.08188v1,AR,HP_minus_LP,0.13999999999999999
text71-MATH-LONG-2511.12781v1,AR,HP_minus_LP,0.06000000000000001
text72-MATH-LONG-2602.06095v1,AR,HP_minus_LP,0.009999999999999998
text73-MATH-LONG-2511.18101v1,AR,HP_minus_LP,0.019999999999999997
text74-MATH-LONG-2512.15978v1,AR,HP_minus_LP,0.039999999999999994
text75-MATH-LONG-2511.22140v1,AR,HP_minus_LP,0.08999999999999997
text76-MATH-LONG-2602.20441v1,AR,HP_minus_LP,0.010000000000000009
text77-MATH-LONG-2601.20851v2,AR,HP_minus_LP,0.039999999999999994
text78-MATH-LONG-2512.17595v1,AR,HP_minus_LP,-0.009999999999999986
text79-MATH-LONG-2512.10129v1,AR,HP_minus_LP,0.13
text80-MATH-LONG-2512.10507v1,AR,HP_minus_LP,0.010000000000000009
text01-BIO-SHORT-2505.02276v1,AR,Name_x_Inst,0.12
text02-BIO-SHORT-2507.04575v1,AR,Name_x_Inst,-0.24
text03-BIO-SHORT-2505.11568v3,AR,Name_x_Inst,0.020000000000000018
text04-BIO-SHORT-2507.08385v1,AR,Name_x_Inst,0.07999999999999996
text05-BIO-SHORT-2504.10973v1,AR,Name_x_Inst,-0.039999999999999945
text06-BIO-SHORT-2506.14789v1,AR,Name_x_Inst,-0.039999999999999994
text07-BIO-SHORT-2506.13576v3,AR,Name_x_Inst,0.06000000000000005
text08-BIO-SHORT-2503.19923v2,AR,Name_x_Inst,-0.10000000000000002
text09-BIO-SHORT-2602.00019v1,AR,Name_x_Inst,-0.1
text10-BIO-SHORT-2506.13817v1,AR,Name_x_Inst,0.06000000000000001
text11-CS-SHORT-2506.09194v1,AR,Name_x_Inst,-0.020000000000000018
text12-CS-SHORT-2512.19717v1,AR,Name_x_Inst,0.06000000000000001
text13-CS-SHORT-2510.04124v5,AR,Name_x_Inst,0.020000000000000018
text14-CS-SHORT-2509.13349v2,AR,Name_x_Inst,-0.05999999999999996
text15-CS-SHORT-2602.03870v1,AR,Name_x_Inst,0.13999999999999999
text16-CS-SHORT-2509.06033v1,AR,Name_x_Inst,-0.1
text17-CS-SHORT-2509.16294v1,AR,Name_x_Inst,0.07999999999999999
text18-CS-SHORT-2507.09492v1,AR,Name_x_Inst,0.06000000000000001
text19-CS-SHORT-2509.14600v1,AR,Name_x_Inst,-0.1
text20-CS-SHORT-2503.14899v1,AR,Name_x_Inst,0.07999999999999999
text21-PHY-SHORT-2601.23079v1,AR,Name_x_Inst,0.0
text22-PHY-SHORT-2601.23047v1,AR,Name_x_Inst,4.4408920985006264e-17
text23-PHY-SHORT-2601.23057v1,AR,Name_x_Inst,0.24
text24-PHY-SHORT-2509.16741v1,AR,Name_x_Inst,-0.019999999999999973
text25-PHY-SHORT-2507.08042v1,AR,Name_x_Inst,0.36
text26-PHY-SHORT-2512.23538v1,AR,Name_x_Inst,0.0
text27-PHY-SHORT-2510.18500v1,AR,Name_x_Inst,0.0
text28-PHY-SHORT-2508.20431v1,AR,Name_x_Inst,-4.4408920985006264e-17
text29-PHY-SHORT-2509.06825v1,AR,Name_x_Inst,-2.2204460492503132e-17
text30-PHY-SHORT-2509.17653v2,AR,Name_x_Inst,-0.18
text31-MATH-SHORT-2511.03536v1,AR,Name_x_Inst,-0.05999999999999996
text32-MATH-SHORT-2603.02088v1,AR,Name_x_Inst,-0.05999999999999996
text33-MATH-SHORT-2512.22134v3,AR,Name_x_Inst,-0.12000000000000004
text34-MATH-SHORT-2509.00532v1,AR,Name_x_Inst,-0.14000000000000004
text35-MATH-SHORT-2512.06844v1,AR,Name_x_Inst,0.08000000000000003
text36-MATH-SHORT-2503.09380v2,AR,Name_x_Inst,0.19999999999999998
text37-MATH-SHORT-2510.26426v1,AR,Name_x_Inst,-0.020000000000000018
text38-MATH-SHORT-2512.04101v1,AR,Name_x_Inst,0.07999999999999999
text39-MATH-SHORT-2506.11609v2,AR,Name_x_Inst,0.1
text40-MATH-SHORT-2507.15879v2,AR,Name_x_Inst,0.019999999999999973
text41-BIO-LONG-2512.06709v1,AR,Name_x_Inst,0.14000000000000004
text42-BIO-LONG-2503.07104v1,AR,Name_x_Inst,0.0
text43-BIO-LONG-2506.16577v1,AR,Name_x_Inst,0.08000000000000003
text44-BIO-LONG-2505.20052v1,AR,Name_x_Inst,0.06000000000000001
text45-BIO-LONG-2507.17897v4,AR,Name_x_Inst,0.13999999999999996
text46-BIO-LONG-2505.05863v1,AR,Name_x_Inst,-0.10000000000000002
text47-BIO-LONG-2505.21094v1,AR,Name_x_Inst,-0.07999999999999999
text48-BIO-LONG-2602.16750v1,AR,Name_x_Inst,0.0
text49-BIO-LONG-2511.10014v1,AR,Name_x_Inst,0.039999999999999945
text50-BIO-LONG-2603.01054v1,AR,Name_x_Inst,0.06000000000000003
text51-CS-LONG-2602.11588v1,AR,Name_x_Inst,-0.09999999999999998
text52-CS-LONG-2602.15675v1,AR,Name_x_Inst,-0.07999999999999999
text53-CS-LONG-2603.02012v1,AR,Name_x_Inst,0.1
text54-CS-LONG-2602.23006v1,AR,Name_x_Inst,0.039999999999999994
text55-CS-LONG-2602.21625v1,AR,Name_x_Inst,-0.18
text56-CS-LONG-2602.13713v1,AR,Name_x_Inst,0.040000000000000036
text57-CS-LONG-2603.00079v1,AR,Name_x_Inst,-0.26
text58-CS-LONG-2603.01023v1,AR,Name_x_Inst,-0.040000000000000036
text59-CS-LONG-2602.19401v1,AR,Name_x_Inst,0.12000000000000002
text60-CS-LONG-2602.18518v1,AR,Name_x_Inst,0.0
text61-PHY-LONG-2602.03885v1,AR,Name_x_Inst,0.0
text62-PHY-LONG-2511.21971v1,AR,Name_x_Inst,-0.039999999999999945
text63-PHY-LONG-2512.18015v1,AR,Name_x_Inst,0.020000000000000018
text64-PHY-LONG-2602.23683v1,AR,Name_x_Inst,0.0
text65-PHY-LONG-2601.13267v1,AR,Name_x_Inst,-0.13999999999999999
text66-PHY-LONG-2512.24566v1,AR,Name_x_Inst,0.0
text67-PHY-LONG-2602.07636v2,AR,Name_x_Inst,-0.020000000000000018
text68-PHY-LONG-2512.18130v1,AR,Name_x_Inst,-0.020000000000000018
text69-PHY-LONG-2602.17389v1,AR,Name_x_Inst,0.10000000000000005
text70-PHY-LONG-2602.08188v1,AR,Name_x_Inst,0.0
text71-MATH-LONG-2511.12781v1,AR,Name_x_Inst,-0.07999999999999999
text72-MATH-LONG-2602.06095v1,AR,Name_x_Inst,-0.06000000000000003
text73-MATH-LONG-2511.18101v1,AR,Name_x_Inst,4.4408920985006264e-17
text74-MATH-LONG-2512.15978v1,AR,Name_x_Inst,-0.07999999999999999
text75-MATH-LONG-2511.22140v1,AR,Name_x_Inst,-0.019999999999999973
text76-MATH-LONG-2602.20441v1,AR,Name_x_Inst,0.020000000000000018
text77-MATH-LONG-2601.20851v2,AR,Name_x_Inst,-0.040000000000000036
text78-MATH-LONG-2512.17595v1,AR,Name_x_Inst,0.019999999999999973
text79-MATH-LONG-2512.10129v1,AR,Name_x_Inst,-0.13999999999999999
text80-MATH-LONG-2512.10507v1,AR,Name_x_Inst,0.020000000000000018
text01-BIO-SHORT-2505.02276v1,AR,Name_x_Bibliometrics,-0.24000000000000005
text02-BIO-SHORT-2507.04575v1,AR,Name_x_Bibliometrics,-0.11999999999999997
text03-BIO-SHORT-2505.11568v3,AR,Name_x_Bibliometrics,-0.020000000000000018
text04-BIO-SHORT-2507.08385v1,AR,Name_x_Bibliometrics,2.2204460492503132e-17
text05-BIO-SHORT-2504.10973v1,AR,Name_x_Bibliometrics,0.07999999999999999
text06-BIO-SHORT-2506.14789v1,AR,Name_x_Bibliometrics,0.039999999999999994
text07-BIO-SHORT-2506.13576v3,AR,Name_x_Bibliometrics,0.020000000000000018
text08-BIO-SHORT-2503.19923v2,AR,Name_x_Bibliometrics,0.059999999999999984
text09-BIO-SHORT-2602.00019v1,AR,Name_x_Bibliometrics,0.1
text10-BIO-SHORT-2506.13817v1,AR,Name_x_Bibliometrics,0.06000000000000001
text11-CS-SHORT-2506.09194v1,AR,Name_x_Bibliometrics,0.019999999999999928
text12-CS-SHORT-2512.19717v1,AR,Name_x_Bibliometrics,0.13999999999999999
text13-CS-SHORT-2510.04124v5,AR,Name_x_Bibliometrics,-0.020000000000000018
text14-CS-SHORT-2509.13349v2,AR,Name_x_Bibliometrics,-0.05999999999999996
text15-CS-SHORT-2602.03870v1,AR,Name_x_Bibliometrics,0.019999999999999973
text16-CS-SHORT-2509.06033v1,AR,Name_x_Bibliometrics,-0.020000000000000018
text17-CS-SHORT-2509.16294v1,AR,Name_x_Bibliometrics,-0.07999999999999993
text18-CS-SHORT-2507.09492v1,AR,Name_x_Bibliometrics,0.06000000000000001
text19-CS-SHORT-2509.14600v1,AR,Name_x_Bibliometrics,-0.06000000000000005
text20-CS-SHORT-2503.14899v1,AR,Name_x_Bibliometrics,-0.07999999999999999
text21-PHY-SHORT-2601.23079v1,AR,Name_x_Bibliometrics,-0.039999999999999994
text22-PHY-SHORT-2601.23047v1,AR,Name_x_Bibliometrics,0.15999999999999992
text23-PHY-SHORT-2601.23057v1,AR,Name_x_Bibliometrics,0.11999999999999997
text24-PHY-SHORT-2509.16741v1,AR,Name_x_Bibliometrics,-0.019999999999999973
text25-PHY-SHORT-2507.08042v1,AR,Name_x_Bibliometrics,-0.16
text26-PHY-SHORT-2512.23538v1,AR,Name_x_Bibliometrics,0.0
text27-PHY-SHORT-2510.18500v1,AR,Name_x_Bibliometrics,-0.11999999999999993
text28-PHY-SHORT-2508.20431v1,AR,Name_x_Bibliometrics,-0.039999999999999994
text29-PHY-SHORT-2509.06825v1,AR,Name_x_Bibliometrics,2.2204460492503132e-17
text30-PHY-SHORT-2509.17653v2,AR,Name_x_Bibliometrics,0.05999999999999996
text31-MATH-SHORT-2511.03536v1,AR,Name_x_Bibliometrics,0.06000000000000005
text32-MATH-SHORT-2603.02088v1,AR,Name_x_Bibliometrics,0.05999999999999996
text33-MATH-SHORT-2512.22134v3,AR,Name_x_Bibliometrics,-0.19999999999999998
text34-MATH-SHORT-2509.00532v1,AR,Name_x_Bibliometrics,-0.1
text35-MATH-SHORT-2512.06844v1,AR,Name_x_Bibliometrics,-0.039999999999999994
text36-MATH-SHORT-2503.09380v2,AR,Name_x_Bibliometrics,0.08000000000000004
text37-MATH-SHORT-2510.26426v1,AR,Name_x_Bibliometrics,0.020000000000000018
text38-MATH-SHORT-2512.04101v1,AR,Name_x_Bibliometrics,0.07999999999999999
text39-MATH-SHORT-2506.11609v2,AR,Name_x_Bibliometrics,-0.13999999999999996
text40-MATH-SHORT-2507.15879v2,AR,Name_x_Bibliometrics,-0.06000000000000001
text41-BIO-LONG-2512.06709v1,AR,Name_x_Bibliometrics,0.020000000000000018
text42-BIO-LONG-2503.07104v1,AR,Name_x_Bibliometrics,0.0
text43-BIO-LONG-2506.16577v1,AR,Name_x_Bibliometrics,0.08000000000000011
text44-BIO-LONG-2505.20052v1,AR,Name_x_Bibliometrics,0.18000000000000002
text45-BIO-LONG-2507.17897v4,AR,Name_x_Bibliometrics,0.020000000000000018
text46-BIO-LONG-2505.05863v1,AR,Name_x_Bibliometrics,-0.14
text47-BIO-LONG-2505.21094v1,AR,Name_x_Bibliometrics,-0.07999999999999999
text48-BIO-LONG-2602.16750v1,AR,Name_x_Bibliometrics,0.0
text49-BIO-LONG-2511.10014v1,AR,Name_x_Bibliometrics,-0.16000000000000006
text50-BIO-LONG-2603.01054v1,AR,Name_x_Bibliometrics,-0.22000000000000003
text51-CS-LONG-2602.11588v1,AR,Name_x_Bibliometrics,0.059999999999999984
text52-CS-LONG-2602.15675v1,AR,Name_x_Bibliometrics,-0.07999999999999999
text53-CS-LONG-2603.02012v1,AR,Name_x_Bibliometrics,-0.05999999999999996
text54-CS-LONG-2602.23006v1,AR,Name_x_Bibliometrics,-0.039999999999999994
text55-CS-LONG-2602.21625v1,AR,Name_x_Bibliometrics,0.020000000000000018
text56-CS-LONG-2602.13713v1,AR,Name_x_Bibliometrics,0.0
text57-CS-LONG-2603.00079v1,AR,Name_x_Bibliometrics,-0.13999999999999999
text58-CS-LONG-2603.01023v1,AR,Name_x_Bibliometrics,-0.040000000000000036
text59-CS-LONG-2602.19401v1,AR,Name_x_Bibliometrics,-0.12000000000000002
text60-CS-LONG-2602.18518v1,AR,Name_x_Bibliometrics,0.0
text61-PHY-LONG-2602.03885v1,AR,Name_x_Bibliometrics,0.0
text62-PHY-LONG-2511.21971v1,AR,Name_x_Bibliometrics,-0.040000000000000036
text63-PHY-LONG-2512.18015v1,AR,Name_x_Bibliometrics,0.020000000000000018
text64-PHY-LONG-2602.23683v1,AR,Name_x_Bibliometrics,0.0
text65-PHY-LONG-2601.13267v1,AR,Name_x_Bibliometrics,0.019999999999999973
text66-PHY-LONG-2512.24566v1,AR,Name_x_Bibliometrics,0.0
text67-PHY-LONG-2602.07636v2,AR,Name_x_Bibliometrics,0.020000000000000018
text68-PHY-LONG-2512.18130v1,AR,Name_x_Bibliometrics,0.020000000000000018
text69-PHY-LONG-2602.17389v1,AR,Name_x_Bibliometrics,-0.09999999999999995
text70-PHY-LONG-2602.08188v1,AR,Name_x_Bibliometrics,-0.16
text71-MATH-LONG-2511.12781v1,AR,Name_x_Bibliometrics,0.0
text72-MATH-LONG-2602.06095v1,AR,Name_x_Bibliometrics,0.14
text73-MATH-LONG-2511.18101v1,AR,Name_x_Bibliometrics,4.4408920985006264e-17
text74-MATH-LONG-2512.15978v1,AR,Name_x_Bibliometrics,-0.07999999999999999
text75-MATH-LONG-2511.22140v1,AR,Name_x_Bibliometrics,-0.06000000000000001
text76-MATH-LONG-2602.20441v1,AR,Name_x_Bibliometrics,0.020000000000000018
text77-MATH-LONG-2601.20851v2,AR,Name_x_Bibliometrics,-0.040000000000000036
text78-MATH-LONG-2512.17595v1,AR,Name_x_Bibliometrics,-0.09999999999999995
text79-MATH-LONG-2512.10129v1,AR,Name_x_Bibliometrics,-0.13999999999999999
text80-MATH-LONG-2512.10507v1,AR,Name_x_Bibliometrics,-0.020000000000000018
text01-BIO-SHORT-2505.02276v1,AR,Inst_x_Bibliometrics,0.12
text02-BIO-SHORT-2507.04575v1,AR,Inst_x_Bibliometrics,-4.4408920985006264e-17
text03-BIO-SHORT-2505.11568v3,AR,Inst_x_Bibliometrics,0.020000000000000018
text04-BIO-SHORT-2507.08385v1,AR,Inst_x_Bibliometrics,-0.040000000000000015
text05-BIO-SHORT-2504.10973v1,AR,Inst_x_Bibliometrics,0.12000000000000002
text06-BIO-SHORT-2506.14789v1,AR,Inst_x_Bibliometrics,0.039999999999999994
text07-BIO-SHORT-2506.13576v3,AR,Inst_x_Bibliometrics,-0.18
text08-BIO-SHORT-2503.19923v2,AR,Inst_x_Bibliometrics,-0.14
text09-BIO-SHORT-2602.00019v1,AR,Inst_x_Bibliometrics,0.1
text10-BIO-SHORT-2506.13817v1,AR,Inst_x_Bibliometrics,0.13999999999999999
text11-CS-SHORT-2506.09194v1,AR,Inst_x_Bibliometrics,0.21999999999999992
text12-CS-SHORT-2512.19717v1,AR,Inst_x_Bibliometrics,-0.21999999999999997
text13-CS-SHORT-2510.04124v5,AR,Inst_x_Bibliometrics,-0.020000000000000018
text14-CS-SHORT-2509.13349v2,AR,Inst_x_Bibliometrics,-0.1
text15-CS-SHORT-2602.03870v1,AR,Inst_x_Bibliometrics,-0.06000000000000001
text16-CS-SHORT-2509.06033v1,AR,Inst_x_Bibliometrics,-0.1
text17-CS-SHORT-2509.16294v1,AR,Inst_x_Bibliometrics,-0.24
text18-CS-SHORT-2507.09492v1,AR,Inst_x_Bibliometrics,0.06000000000000001
text19-CS-SHORT-2509.14600v1,AR,Inst_x_Bibliometrics,0.019999999999999973
text20-CS-SHORT-2503.14899v1,AR,Inst_x_Bibliometrics,-0.07999999999999999
text21-PHY-SHORT-2601.23079v1,AR,Inst_x_Bibliometrics,0.11999999999999997
text22-PHY-SHORT-2601.23047v1,AR,Inst_x_Bibliometrics,0.039999999999999994
text23-PHY-SHORT-2601.23057v1,AR,Inst_x_Bibliometrics,0.11999999999999997
text24-PHY-SHORT-2509.16741v1,AR,Inst_x_Bibliometrics,0.019999999999999973
text25-PHY-SHORT-2507.08042v1,AR,Inst_x_Bibliometrics,0.27999999999999997
